"subjectname","activityname","variable","averagevalues"
9,"LAYING","frequencybodyaccelerometermeanx",-0.946865494
9,"SITTING","frequencybodyaccelerometermeanx",-0.959413594
9,"STANDING","frequencybodyaccelerometermeanx",-0.971662692
9,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanx",0.103128506197619
9,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanx",-0.342735952653061
10,"LAYING","frequencybodyaccelerometermeanx",-0.96918420862069
10,"SITTING","frequencybodyaccelerometermeanx",-0.984943144259259
10,"STANDING","frequencybodyaccelerometermeanx",-0.970099814318182
10,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanx",0.215665273157895
10,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanx",-0.139410790617021
11,"LAYING","frequencybodyaccelerometermeanx",-0.983801365614035
11,"SITTING","frequencybodyaccelerometermeanx",-0.981481454339623
11,"STANDING","frequencybodyaccelerometermeanx",-0.993808050638298
11,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanx",0.0351937228130435
11,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanx",-0.355348902222222
12,"LAYING","frequencybodyaccelerometermeanx",-0.956248487666667
12,"SITTING","frequencybodyaccelerometermeanx",-0.97966614372549
12,"STANDING","frequencybodyaccelerometermeanx",-0.976469472295082
12,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanx",0.0235049348717391
12,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanx",-0.321447925192308
13,"LAYING","frequencybodyaccelerometermeanx",-0.974716920483871
13,"SITTING","frequencybodyaccelerometermeanx",-0.990135477755102
13,"STANDING","frequencybodyaccelerometermeanx",-0.989425965614035
13,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanx",-0.0726602663212766
13,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanx",-0.382460736363636
14,"LAYING","frequencybodyaccelerometermeanx",-0.933936178235294
14,"SITTING","frequencybodyaccelerometermeanx",-0.976456609259259
14,"STANDING","frequencybodyaccelerometermeanx",-0.9726995625
14,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanx",0.0212541553977778
14,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanx",-0.323508442240741
15,"LAYING","frequencybodyaccelerometermeanx",-0.974016176527778
15,"SITTING","frequencybodyaccelerometermeanx",-0.986619609491525
15,"STANDING","frequencybodyaccelerometermeanx",-0.986724998867925
15,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanx",0.235309825547619
15,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanx",-0.0746328434375
16,"LAYING","frequencybodyaccelerometermeanx",-0.980213187428571
16,"SITTING","frequencybodyaccelerometermeanx",-0.987043828985507
16,"STANDING","frequencybodyaccelerometermeanx",-0.989427670897436
16,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanx",0.0368263528276596
16,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanx",-0.474984014705882
17,"LAYING","frequencybodyaccelerometermeanx",-0.974359280140845
17,"SITTING","frequencybodyaccelerometermeanx",-0.9939693815625
17,"STANDING","frequencybodyaccelerometermeanx",-0.990927533846154
17,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanx",-0.0226239171245652
17,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanx",-0.1397522212625
18,"LAYING","frequencybodyaccelerometermeanx",-0.985179972153846
18,"SITTING","frequencybodyaccelerometermeanx",-0.993144920175439
18,"STANDING","frequencybodyaccelerometermeanx",-0.990409919315068
18,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanx",-0.350086793272727
18,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanx",-0.465097261896552
19,"LAYING","frequencybodyaccelerometermeanx",-0.97453373
19,"SITTING","frequencybodyaccelerometermeanx",-0.979238031780822
19,"STANDING","frequencybodyaccelerometermeanx",-0.987352048356164
19,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanx",0.537012022051282
19,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanx",-0.15687949467775
20,"LAYING","frequencybodyaccelerometermeanx",-0.965728781617647
20,"SITTING","frequencybodyaccelerometermeanx",-0.981203064242424
20,"STANDING","frequencybodyaccelerometermeanx",-0.96193272890411
20,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanx",-0.0343309987555556
20,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanx",-0.140439074776471
21,"LAYING","frequencybodyaccelerometermeanx",-0.968234375555556
21,"SITTING","frequencybodyaccelerometermeanx",-0.990610228
21,"STANDING","frequencybodyaccelerometermeanx",-0.978327686179775
21,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanx",0.104323529982222
21,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanx",-0.319169340234043
22,"LAYING","frequencybodyaccelerometermeanx",-0.953758542777778
22,"SITTING","frequencybodyaccelerometermeanx",-0.978505368225806
22,"STANDING","frequencybodyaccelerometermeanx",-0.980373909206349
22,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanx",0.195348406222222
22,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanx",-0.0553996485285714
23,"LAYING","frequencybodyaccelerometermeanx",-0.970037238333333
23,"SITTING","frequencybodyaccelerometermeanx",-0.986325670882353
23,"STANDING","frequencybodyaccelerometermeanx",-0.983627197058824
23,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanx",0.205428216353704
23,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanx",-0.272605689568627
24,"LAYING","frequencybodyaccelerometermeanx",-0.975893687083333
24,"SITTING","frequencybodyaccelerometermeanx",-0.989529506764706
24,"STANDING","frequencybodyaccelerometermeanx",-0.984183633623188
24,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanx",-0.222324293454545
24,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanx",-0.395790553898305
25,"LAYING","frequencybodyaccelerometermeanx",-0.929147371232877
25,"SITTING","frequencybodyaccelerometermeanx",-0.991405498153846
25,"STANDING","frequencybodyaccelerometermeanx",-0.990093202837838
25,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanx",-0.372245192931034
25,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanx",-0.521649838769231
26,"LAYING","frequencybodyaccelerometermeanx",-0.973262289210526
26,"SITTING","frequencybodyaccelerometermeanx",-0.982579546025641
26,"STANDING","frequencybodyaccelerometermeanx",-0.991993372297297
26,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanx",0.022800096142
26,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanx",-0.242820756127273
27,"LAYING","frequencybodyaccelerometermeanx",-0.980631846891892
27,"SITTING","frequencybodyaccelerometermeanx",-0.988682108428571
27,"STANDING","frequencybodyaccelerometermeanx",-0.99012181225
27,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanx",0.0829831545090909
27,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanx",-0.417607401176471
28,"LAYING","frequencybodyaccelerometermeanx",-0.9739308675
28,"SITTING","frequencybodyaccelerometermeanx",-0.979820142638889
28,"STANDING","frequencybodyaccelerometermeanx",-0.97251980164557
28,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanx",0.0890721752173913
28,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanx",-0.266101343372549
29,"LAYING","frequencybodyaccelerometermeanx",-0.986626999275362
29,"SITTING","frequencybodyaccelerometermeanx",-0.991093963666667
29,"STANDING","frequencybodyaccelerometermeanx",-0.995024039692308
29,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanx",0.110663200244167
29,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanx",-0.109793480008163
30,"LAYING","frequencybodyaccelerometermeanx",-0.974789999285714
30,"SITTING","frequencybodyaccelerometermeanx",-0.985008785
30,"STANDING","frequencybodyaccelerometermeanx",-0.972014050847458
30,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanx",-0.106966957087097
30,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanx",-0.420402828153846
1,"LAYING","frequencybodyaccelerometermeany",-0.86706520518
1,"SITTING","frequencybodyaccelerometermeany",-0.944084550425532
1,"STANDING","frequencybodyaccelerometermeany",-0.977070847735849
1,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",0.00154990783591837
1,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",-0.190976720811321
2,"LAYING","frequencybodyaccelerometermeany",-0.979800877916667
2,"SITTING","frequencybodyaccelerometermeany",-0.957343498478261
2,"STANDING","frequencybodyaccelerometermeany",-0.959871697407407
2,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",0.278345041765957
2,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",0.00992445881854167
3,"LAYING","frequencybodyaccelerometermeany",-0.961169982903226
3,"SITTING","frequencybodyaccelerometermeany",-0.891907751346154
3,"STANDING","frequencybodyaccelerometermeany",-0.908075353770492
3,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",-0.00770048300204082
3,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",-0.0788094156644068
4,"LAYING","frequencybodyaccelerometermeany",-0.938883374444444
4,"SITTING","frequencybodyaccelerometermeany",-0.9057829318
4,"STANDING","frequencybodyaccelerometermeany",-0.889549205
4,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",-0.129606639466667
4,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",-0.117109161492308
5,"LAYING","frequencybodyaccelerometermeany",-0.965419520961538
5,"SITTING","frequencybodyaccelerometermeany",-0.921434735681818
5,"STANDING","frequencybodyaccelerometermeany",-0.890796360535714
5,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",0.0792280694042553
5,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",0.0728903158085106
6,"LAYING","frequencybodyaccelerometermeany",-0.923706791403509
6,"SITTING","frequencybodyaccelerometermeany",-0.928264365454545
6,"STANDING","frequencybodyaccelerometermeany",-0.930336471754386
6,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",0.339771173822917
6,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",0.0978035099588235
7,"LAYING","frequencybodyaccelerometermeany",-0.942193953846154
7,"SITTING","frequencybodyaccelerometermeany",-0.93149063375
7,"STANDING","frequencybodyaccelerometermeany",-0.941883783773585
7,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",-0.145302311446808
7,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",-0.381590523137255
8,"LAYING","frequencybodyaccelerometermeany",-0.951816663703704
8,"SITTING","frequencybodyaccelerometermeany",-0.94421971826087
8,"STANDING","frequencybodyaccelerometermeany",-0.9500491
8,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",0.388412779763158
8,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",0.263431399878049
9,"LAYING","frequencybodyaccelerometermeany",-0.9343665984
9,"SITTING","frequencybodyaccelerometermeany",-0.911683219
9,"STANDING","frequencybodyaccelerometermeany",-0.944849431777778
9,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",-0.183120455428571
9,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",-0.405022798163265
10,"LAYING","frequencybodyaccelerometermeany",-0.954341849137931
10,"SITTING","frequencybodyaccelerometermeany",-0.9404502
10,"STANDING","frequencybodyaccelerometermeany",-0.923378745227273
10,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",0.00904660360263158
10,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",-0.0390688222212766
11,"LAYING","frequencybodyaccelerometermeany",-0.971403935438596
11,"SITTING","frequencybodyaccelerometermeany",-0.934503182830189
11,"STANDING","frequencybodyaccelerometermeany",-0.968703072553191
11,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",0.0247508134326087
11,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",-0.254645206944444
12,"LAYING","frequencybodyaccelerometermeany",-0.951265971
12,"SITTING","frequencybodyaccelerometermeany",-0.942768016862745
12,"STANDING","frequencybodyaccelerometermeany",-0.932775677704918
12,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",0.150510001156522
12,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",-0.168341519859615
13,"LAYING","frequencybodyaccelerometermeany",-0.965843757258064
13,"SITTING","frequencybodyaccelerometermeany",-0.959673916122449
13,"STANDING","frequencybodyaccelerometermeany",-0.959427618245614
13,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",-0.0364535247659574
13,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",-0.0636564765818182
14,"LAYING","frequencybodyaccelerometermeany",-0.930366906078431
14,"SITTING","frequencybodyaccelerometermeany",-0.932644766111111
14,"STANDING","frequencybodyaccelerometermeany",-0.942178248333333
14,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",0.3714824704
14,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",0.0163939234574074
15,"LAYING","frequencybodyaccelerometermeany",-0.962461124305556
15,"SITTING","frequencybodyaccelerometermeany",-0.938926430779661
15,"STANDING","frequencybodyaccelerometermeany",-0.943348788679245
15,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",0.167518099964286
15,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",-0.1019354328
16,"LAYING","frequencybodyaccelerometermeany",-0.963635575142857
16,"SITTING","frequencybodyaccelerometermeany",-0.961456685507246
16,"STANDING","frequencybodyaccelerometermeany",-0.96931401525641
16,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",-0.134598352726809
16,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",-0.268063812745098
17,"LAYING","frequencybodyaccelerometermeany",-0.954648102253521
17,"SITTING","frequencybodyaccelerometermeany",-0.96992798921875
17,"STANDING","frequencybodyaccelerometermeany",-0.97417056948718
17,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",-0.130272514565217
17,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",-0.1175197356
18,"LAYING","frequencybodyaccelerometermeany",-0.984909884615385
18,"SITTING","frequencybodyaccelerometermeany",-0.976538530350877
18,"STANDING","frequencybodyaccelerometermeany",-0.961239135479452
18,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",-0.309049613818182
18,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",-0.363450742586207
19,"LAYING","frequencybodyaccelerometermeany",-0.972798824096386
19,"SITTING","frequencybodyaccelerometermeany",-0.960763181917808
19,"STANDING","frequencybodyaccelerometermeany",-0.952872872465753
19,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",0.494457802230769
19,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",0.111818164225
20,"LAYING","frequencybodyaccelerometermeany",-0.965595958382353
20,"SITTING","frequencybodyaccelerometermeany",-0.945198619242424
20,"STANDING","frequencybodyaccelerometermeany",-0.898194212465753
20,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",0.524187686888889
20,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",-0.0293832440223529
21,"LAYING","frequencybodyaccelerometermeany",-0.960069247
21,"SITTING","frequencybodyaccelerometermeany",-0.968060947058824
21,"STANDING","frequencybodyaccelerometermeany",-0.949694904269663
21,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",0.181138042506667
21,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",0.0221598658106383
22,"LAYING","frequencybodyaccelerometermeany",-0.925524703472222
22,"SITTING","frequencybodyaccelerometermeany",-0.939546007903226
22,"STANDING","frequencybodyaccelerometermeany",-0.929161387619048
22,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",0.225766560777778
22,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",0.13068653882619
23,"LAYING","frequencybodyaccelerometermeany",-0.982072295833333
23,"SITTING","frequencybodyaccelerometermeany",-0.953460406470588
23,"STANDING","frequencybodyaccelerometermeany",-0.962831825294118
23,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",0.0959432893981482
23,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",-0.0769773944803922
24,"LAYING","frequencybodyaccelerometermeany",-0.980830362083333
24,"SITTING","frequencybodyaccelerometermeany",-0.962773200147059
24,"STANDING","frequencybodyaccelerometermeany",-0.948970158405797
24,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",-0.0861829752472727
24,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",-0.252412541966102
25,"LAYING","frequencybodyaccelerometermeany",-0.78494581909589
25,"SITTING","frequencybodyaccelerometermeany",-0.959117259384615
25,"STANDING","frequencybodyaccelerometermeany",-0.959846189054054
25,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",-0.196381053741379
25,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",-0.380150805384615
26,"LAYING","frequencybodyaccelerometermeany",-0.983664034342105
26,"SITTING","frequencybodyaccelerometermeany",-0.954299410641026
26,"STANDING","frequencybodyaccelerometermeany",-0.958402317837838
26,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",-0.006237000044
26,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",-0.185528313272727
27,"LAYING","frequencybodyaccelerometermeany",-0.982915951891892
27,"SITTING","frequencybodyaccelerometermeany",-0.974057855571429
27,"STANDING","frequencybodyaccelerometermeany",-0.961356141125
27,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",-0.0626729573068182
27,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",-0.249688517843137
28,"LAYING","frequencybodyaccelerometermeany",-0.958436369
28,"SITTING","frequencybodyaccelerometermeany",-0.946351650416667
28,"STANDING","frequencybodyaccelerometermeany",-0.893430392658228
28,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",0.186441733869565
28,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",-0.190589069119608
29,"LAYING","frequencybodyaccelerometermeany",-0.989034304057971
29,"SITTING","frequencybodyaccelerometermeany",-0.969609501666667
29,"STANDING","frequencybodyaccelerometermeany",-0.973345770461538
29,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",-0.02122937175
29,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",-0.196011503540816
30,"LAYING","frequencybodyaccelerometermeany",-0.959974274571429
30,"SITTING","frequencybodyaccelerometermeany",-0.954076042258065
30,"STANDING","frequencybodyaccelerometermeany",-0.919475121186441
30,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeany",-0.0216637054241935
30,"WALKING_UPSTAIRS","frequencybodyaccelerometermeany",-0.297813768569231
1,"LAYING","frequencybodyaccelerometermeanz",-0.8826668762
1,"SITTING","frequencybodyaccelerometermeanz",-0.959184889148936
1,"STANDING","frequencybodyaccelerometermeanz",-0.985297098679245
1,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanz",-0.225574471693878
1,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanz",-0.433349702075472
2,"LAYING","frequencybodyaccelerometermeanz",-0.984380981875
2,"SITTING","frequencybodyaccelerometermeanz",-0.970162172608696
2,"STANDING","frequencybodyaccelerometermeanz",-0.962471195740741
2,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanz",-0.131290772
2,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanz",-0.281001986202083
3,"LAYING","frequencybodyaccelerometermeanz",-0.968332141612903
3,"SITTING","frequencybodyaccelerometermeanz",-0.917987925384615
3,"STANDING","frequencybodyaccelerometermeanz",-0.939507735245902
3,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanz",-0.404452414285714
3,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanz",-0.504494528474576
4,"LAYING","frequencybodyaccelerometermeanz",-0.967504278888889
4,"SITTING","frequencybodyaccelerometermeanz",-0.9517837432
4,"STANDING","frequencybodyaccelerometermeanz",-0.93164342125
4,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanz",-0.494683451555556
4,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanz",-0.524655722692308
5,"LAYING","frequencybodyaccelerometermeanz",-0.977007724615385
5,"SITTING","frequencybodyaccelerometermeanz",-0.946064216818182
5,"STANDING","frequencybodyaccelerometermeanz",-0.915083799107143
5,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermeanz",-0.374740089574468
5,"WALKING_UPSTAIRS","frequencybodyaccelerometermeanz",-0.457470676808511
6,"LAYING","frequencybodyaccelerometermeanz",-0.938044912280702
6,"SITTING","frequencybodyaccelerometermeanz",-0.935798115272727
6,"STANDING","frequencybodyaccelerometermeanz",-0.942864017017544
